"pitching.Season","pitching.Name","pitching.injury_lagged","residuals.reg.24.","residuals.reg.24..type....pearson..","hatvalues.reg.24."
2015,"ALFREDO SIMON",1,1.28403898722914,1.13157501495353,0.0217781000216446
2015,"DAVID PHELPS",1,1.47906130845111,1.40912426207627,0.00486946084925448
2015,"JEREMY GUTHRIE",0,-0.904451860817902,-0.71087037157719,0.00382406890722742
2015,"CHAD BILLINGSLEY",0,-1.12480256731825,-0.939404418360432,0.0147862410508986
2015,"PAT NESHEK",0,-0.76258199102034,-0.580905423360714,0.0084839183212263
2015,"JAKE ODORIZZI",0,-0.838910675955213,-0.649419595796275,0.00642950158121565
2015,"DUSTIN MCGOWAN",0,-0.572246123801304,-0.421781405134907,0.00703156023601048
2015,"HECTOR NOESI",0,-0.694545373360507,-0.522275105365501,0.00544045475948596
2015,"JUSTIN WILSON",0,-0.950067547429235,-0.755231469718262,0.00757256783497151
2015,"HECTOR SANTIAGO",0,-0.824842869024665,-0.636556792342668,0.00454901068474156
2015,"DAN OTERO",0,-0.907383914334982,-0.713680933722914,0.0081211953343095
2015,"PATRICK CORBIN",0,-1.07745452628247,-0.887045492177456,0.00876733002123948
2015,"JOSE QUINTANA",0,-0.808655690425726,-0.621891306834212,0.0132101286263378
2015,"ANTHONY VARVARO",0,-0.528647747522859,-0.387257175870278,0.00420104377565382
2015,"MICHAEL WACHA",1,1.10878492126819,0.921469199442145,0.00872107163100977
2015,"SEAN NOLIN",0,-0.465087406038183,-0.337962086957976,0.0224650142694068
2015,"MARCOS MATEO",0,-1.00481756710932,-0.81037181862892,0.00875677360767287
2015,"HECTOR RONDON",1,1.32590063540748,1.18680455796897,0.00635440542171671
2015,"ROSS DETWILER",0,-0.542392653166426,-0.398075232042734,0.00582990720188439
2015,"VIDAL NUNO",0,-0.710163647673856,-0.535546348586467,0.00579055243395314
2015,"ADAM LOEWEN",0,-0.450423602548563,-0.32674806403462,0.00937676396203171
2015,"EDWIN JACKSON",1,1.54014038875532,1.50798282838245,0.014680519360571
2015,"ANDREW MILLER",0,-0.791542976804409,-0.606540193243569,0.00301191143664951
2015,"DAVID AARDSMA",0,-0.65628242946534,-0.490204074286665,0.0120330982893835
2015,"ERIC O'FLAHERTY",1,1.67199398199631,1.74534101240098,0.0119647471695725
2015,"CARLOS TORRES",0,-0.890871905831924,-0.697923858475249,0.00337383674975945
2015,"ALEX WOOD",1,1.8266598618703,2.07445739635153,0.00620820774543399
2015,"ANDREW CASHNER",1,0.832986130835837,0.643989022392205,0.0234799760319487
2015,"JOHNNY CUETO",0,-0.887998685527212,-0.695199411030715,0.0169819010392943
2015,"CHRIS NARVESON",0,-0.647118682858951,-0.482612694679299,0.00447156550733397
2015,"MIKE FIERS",0,-0.807976819752996,-0.621279356392496,0.0101880540272405
